what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334184659106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334184680647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334184686446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184688428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184729893
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334184735075
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334184744287
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334184759989
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334184761514
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334184762155
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334184770319
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334184772317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184784829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184805577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184814742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184831230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184838724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184867046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184873606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184893456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184898535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184927625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184933581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184997535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185002857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185025378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185029969
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334185032547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185038080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185038848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185053316
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334185058231
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334185059693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185066384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185067235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185073873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185083960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185119648
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334185124192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185132439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185133379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185146018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185157562
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334185159591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185165430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185198026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185200371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185201729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185224694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185227207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185258745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185293556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185294353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185303696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185304429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185325758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185345677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185372642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185376282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185380700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185384723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185387681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185392095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185395967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185402647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185404454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185433650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185439647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185457108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185465478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185466419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185494299
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334185496999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185499623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185526834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185528567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185571219
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334185574301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334185585120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334185590267
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1334185605219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334185605827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334185607129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185612234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185634077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185634745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185640704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185647311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185666024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185668362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185670446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185704297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185712484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185713882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185731901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185735722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185744363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185754859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185767175
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334185775067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185787190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185798081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185808885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185809910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185815351
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334185823206
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334185832345
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334185841079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185849401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185850299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185857985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185864752
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334185868782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185880424
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334185881493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185888643
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334185889885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334185898514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334185902427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185907998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185909127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185915373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185928502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185929313
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334185933452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185941154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185941944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185948616
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334185949854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185950990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334185958778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185960086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185963805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185968532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185983841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334185987573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186177157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186182598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186186525
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1334186187825
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334186189300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334186221620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186223203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186355232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186357223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186381912
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334186385373
closed,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334186385373
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334186386603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186390931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186392369
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334186392404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186406536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186441461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334186457241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186458910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186466164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334186469512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186470616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186475824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334186480684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186481397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186658344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334186666592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186667980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186685784
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1334186692191
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334186694396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186704694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186800370
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1334186805552
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334186805631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186815256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186919876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186946083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186960158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186963770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334186989198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334187014996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334187016552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334187086438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187087829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187094237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187112115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187119805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334187123604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187124919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187178817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187208943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187240329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334187260504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187262489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187272872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334187282375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187283950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187288680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334187305555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187306431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187313042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334187315525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334187334754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187335846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187341809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334187343413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187344380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187349081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334187352143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187353382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187369485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187373235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187429759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187435441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187467975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334187469773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334189798988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334189800948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334189802493
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1334189802626
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334189803224
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1334189806002
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1334189806002
