what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1333333349369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333379313
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333333380787
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333333394281
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333333401404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333403098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333461442
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333333462577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333333469107
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333333471478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333333487582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333333490311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333333498054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333499256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333504816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333333521207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333558520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333562443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333333623310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333624943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333636603
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333333637113
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333333643296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333650758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1333333651962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333669898
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333333670718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333333674740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333675565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333678644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333685747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333688568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333333733616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333734111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333763726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333333769352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333770131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333778427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333333781004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333781910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333786232
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333333792316
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333333794635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333333796519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333797339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333806290
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333333808451
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333333820025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333823746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333827021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333827199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333831974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333846469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333984614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333333997258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333333999318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334022194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333334028324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334028696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334030554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333334034818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334035486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334039954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334045318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334047744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333334048804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334049971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334149837
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333334150624
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333334192290
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333334198431
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333334215828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333334265392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334266129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334268824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334271901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334294517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333334305004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334305644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334330743
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333334650338
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333334653959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333334680137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334684578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334689031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333334692123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334692952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334695800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333334699733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334700657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334703223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333334714606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334715546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334721454
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333334722000
error,log,,,"Unexpected runtime error while computing a text hover",1333334795358
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333334851806
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333334864750
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333334871043
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333334892441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333334899379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333334900197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333347057304
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1333347101509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333347144780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333347146714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333347152662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333347155456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333350335420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333350345900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393369625
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333393457762
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333393472174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333393492746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393493965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393510229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393513058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393513115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393517182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393520856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393521784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393538665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333393552754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393560451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393577965
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333393578685
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333393583138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393586305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393600976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333393606301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393616277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393631356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333393635082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333393687067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393688375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393753688
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333393803846
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333393806853
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1333393810754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393842410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393867490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333393896300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333393930988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393932103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393936820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333393950265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393951054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333393987806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333394015029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333394016565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333394022865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333394071577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333394073443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333394162373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333394203413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396563839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396581432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396601894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1333396696314
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1333396698420
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1333396699164
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1333396699881
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1333396700301
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1333396700851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333396705828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396748375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396852137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396872268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396883447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333396893354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396919210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396922749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396952137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396960438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333396993788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396995231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333396997550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333397008809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333397010151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400412085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333400425302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400425829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400436723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333400442041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400443124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400467420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333400487880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400490997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400495853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400520000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400646389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1333400755821
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333400756258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333400757654
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1333400773280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333400793726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400796882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400849555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333400852914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400888063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400905597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400914326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400939152
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1333400965148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333400966212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1333400972954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333400976256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333400977153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333400978324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401014210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333401018898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401019996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401026767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333401048919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401050073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401055962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333401058496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401059417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401069653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401072371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401095176
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1333401098296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1333401098958
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1333401099406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333401102664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333401103468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401111345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401123629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333401134657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401137981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401144261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333401150290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401151300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401186041
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333401199281
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333401208675
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333401210423
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333401223063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333401306193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401307867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401338022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401352343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333401438785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333401467842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333401499868
