what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334180972899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334180983377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334180984088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334180987399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334181043589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181044499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181055508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181070953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181215957
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181257553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181270637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181292866
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181296717
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1334181298022
opened,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181300323
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181300358
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1334181326962
opened,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181327208
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181327250
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181341451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334181345727
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181351477
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181360429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1334181361730
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1334181362611
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1334181363308
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1334181363781
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1334181364187
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1334181364389
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1334181364539
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181365793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181379756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181408170
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1334181418211
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181426632
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181429048
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181433065
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181449519
closed,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181452909
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181454625
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181462744
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181470405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334181502514
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181504259
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181514214
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181517902
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181524106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1334181525666
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1334181526585
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181531941
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181541126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334181545172
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181546664
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181549012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334181550269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334181552879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181553992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181561333
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181563982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181598490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181611683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334181617214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181617767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181621803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334181633720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334181636009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334181674888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181678214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181693324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181705225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181723229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334181750170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334181755568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181756611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181774930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181788662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181812857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181814769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181817433
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181817956
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1334181850145
opened,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181852240
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181852268
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1334181853315
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181853387
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181899203
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181901077
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181918829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334181925461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181927219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181936025
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334181936531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181964027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334181994369
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334181996461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334182046676
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334182047609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334182057738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182058738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182071646
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334182073783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334182088795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182092047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182121802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334182125138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182126963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182128337
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334182129334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334182133922
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334182135236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182138995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182148370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182156420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182187712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182189767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182650465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334182654049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334182671036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182675672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334182941252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183001418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183123134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183125209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183134488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183192563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183200939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334183211759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183218242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183239360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334183250075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334183265433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183273161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183290707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183295087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183303036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183351968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183393005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334183400837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183458304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183464257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334183498248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183501481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183524363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183530600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183538352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334183543923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183547050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183557348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183562834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183565489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334183570604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183571980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183631916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334183639002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334183641203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183651778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183713838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183715088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183720988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183775430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183863494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183867606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183872524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334183880172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334183885145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183889311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183909306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334183954912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183955784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183971978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334183995145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184002039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334184025765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334184029069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334184047038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334184086069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184086772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184094300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184097854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184100480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334184113339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334184132202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334184144679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334184153441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334184163518
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334184170406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334184184868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184186773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184194222
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334184195435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184197051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334184199487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334184210809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334184212134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334184224735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334184270606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334184273363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334184274496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334184276890
