what,kind,bundleId,bundleVersion,description,time
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333330653682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333330657497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333330712299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330713445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330720651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333330729308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330729908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330732667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333330757327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330758389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330762485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333330770201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330772638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330789510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333330797788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330799148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330811765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333330812969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333330813192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333330813402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333330814072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333330816669
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333330829241
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333330839567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330848528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330893039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333330900323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330901455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330944907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333330949274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330951718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330954703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333330962988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330964185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330977798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333330982193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333330983853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331013132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333331016977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331017666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331030227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333331041672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331042628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331064678
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333331081655
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333331102175
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333331112488
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333331117295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333331128930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331130160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331133259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333331143722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331144721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331147491
executed,command,,,"AUTOGEN:::com.aptana.js.debug.ui.BreakpointRulerActions/com.aptana.js.debug.ui.actions.htmlDoubleClickBreakpointAction",1333331153006
executed,command,,,"AUTOGEN:::com.aptana.js.debug.ui.BreakpointRulerActions/com.aptana.js.debug.ui.actions.htmlDoubleClickBreakpointAction",1333331153817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331180115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331181851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331184160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331186769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331313564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331318138
started,bundle,com.aptana.debug.ui,3.0.3.1313193469,"com.aptana.debug.ui",1333331318478
started,bundle,org.eclipse.php.debug.daemon,3.0.1.v201201110400,"org.eclipse.php.debug.daemon",1333331319007
started,bundle,org.eclipse.php.server.core,3.0.1.v201201110400,"org.eclipse.php.server.core",1333331319114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331319552
started,bundle,org.eclipse.php.debug.core,3.0.1.v201201110400,"org.eclipse.php.debug.core",1333331320140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331335718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331338464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331344876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331355503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331389663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331389844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331391080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331391262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331405096
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333331405596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331410499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331412688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331413640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331414835
error,log,,,"Socket connection error. Please try shutting down and restarting your web browser, and then run 'debug' again.",1333331443014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331443201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331460042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331463471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331470175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331470268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331485464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331485710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331488003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331492179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331495856
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333331496405
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1333331497092
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1333331497434
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1333331497923
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1333331498303
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1333331498687
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1333331498688
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1333331498688
started,bundle,com.aptana.console,3.0.0.1321573158,"com.aptana.console",1333331498721
started,bundle,org.python.pydev.debug,2.4.0.2012020116,"org.python.pydev.debug",1333331498790
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1333331498920
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1333331498993
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1333331499412
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1333331499490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331500877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331547434
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333331552288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331560565
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1333331567942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331568009
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333331569602
opened,view,com.aptana.js.debug.ui,3.0.0.1313451701,"com.aptana.js.debug.ui.scriptsView",1333331574593
activated,view,com.aptana.js.debug.ui,3.0.0.1313451701,"com.aptana.js.debug.ui.scriptsView",1333331574655
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1333331577049
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1333331577083
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333331580454
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1333331582888
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333331583194
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1333331595239
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333331596944
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1333331598988
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1333331603338
activated,perspective,org.eclipse.wst.web.ui,,"org.eclipse.wst.web.ui.webDevPerspective",1333331609430
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333331609446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331612012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331614364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331614577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331651327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333331657628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333331662177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333331678551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331681145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331684702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331684917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331689067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331689883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331702379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333331792378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331793405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331805015
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333331806014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331816990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1333331817026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331858589
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333331865349
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333331874855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333331888325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332098599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332105547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332136045
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333332136572
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333332144656
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333332146335
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333332153988
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333332156873
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333332160468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332197894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332203846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332205202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332222223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332230839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332232768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332238002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332256524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332258121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332272274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332281612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332297651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332300279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332313322
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333332313896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332316792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1333332316819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332369711
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333332370894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332373206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332373356
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333332425058
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333332427391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332459900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332462883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332471417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332477947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332479074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332557883
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333332558474
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333332573084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332603167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332608898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332625205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332631484
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333332644001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332647622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1333332647663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332720110
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333332720958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332726278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332729587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332763672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332769848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332783879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332792987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332794093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332840865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332850583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332853642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332857041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332861625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332862415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332873960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332880503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332880742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332886562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332888608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332888761
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333332896814
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333332912402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333332918628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333332926279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332929344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332930733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332942067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333332952204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333332964494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333332966695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333332968300
